Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:03.406,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.557, 0.027, 0.839, 0.122, -0.549, 0.366, 1.566, -33.475, -119.251, -18.733, -6.573, -7.873, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.406,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.958, 0.091, 0.34, 0.122, -0.488, 0, 14.81, -69.977, 146.865, -25.600, -12.647, -12.280, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.406,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.96, 0.091, 0.338, -0.061, -0.366, 0, 14.815, -69.983, 146.843, -25.600, -12.647, -12.280, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.407,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.906, 0.232, 0.316, -0.183, 0.061, 0, 37.018, -66.676, 151.441, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.407,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.906, 0.236, 0.313, 0, 0, 0, 37.013, -66.676, 151.419, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.428,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.563, 0.025, 0.834, 0.061, -0.549, 0.427, 1.56, -33.481, -119.24, -18.513, -6.387, -7.093, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.428,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.564, 0.018, 0.832, 0, -0.427, 0.122, 1.56, -33.492, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.431,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.379, -0.018, 0.923, -0.488, 0.305, 0.366, -1.725, -22.094, 159.401, -10.647, -6.633, -35.353, 30.72, -0.1799, -0.18542, 0.04901, -0.96475,
 15:46:03.431,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.386, -0.025, 0.917, -0.183, 1.221, 0.366, -1.73, -22.072, 159.439, -10.647, -6.633, -35.353, 30.72, -0.1799, -0.18542, 0.04901, -0.96475,
 15:46:03.452,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.911, 0.237, 0.309, 0.244, 0.244, 0, 37.007, -66.671, 151.397, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.452,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.912, 0.236, 0.306, 0, 0.488, 0, 36.996, -66.665, 151.392, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.453,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.384, -0.035, 0.914, 0, 2.075, 0.122, -1.73, -22.033, 159.456, -10.880, -6.820, -34.073, 30.72, -0.1799, -0.18542, 0.04901, -0.96475,
 15:46:03.453,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.376, -0.033, 0.915, 0, 1.709, -0.122, -1.73, -22, 159.439, -10.880, -6.820, -34.073, 30.72, -0.1799, -0.18542, 0.04901, -0.96475,
 15:46:03.472,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.557, 0.015, 0.831, 0.122, -0.183, -0.305, 1.566, -33.497, -119.24, -18.513, -6.387, -7.093, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.472,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.554, 0.019, 0.833, 0.244, 0.061, -0.366, 1.571, -33.497, -119.246, -18.513, -6.387, -7.093, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.959, 0.089, 0.338, -0.122, -0.122, 0, 14.815, -69.988, 146.827, -25.600, -12.647, -12.280, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.958, 0.088, 0.335, -0.244, 0.061, 0, 14.815, -69.988, 146.816, -25.600, -12.647, -12.280, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.497,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.233, 0.307, 0, 0.61, 0, 36.98, -66.654, 151.386, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.497,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.91, 0.232, 0.31, 0, 0.244, 0, 36.964, -66.649, 151.375, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.497,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.957, 0.086, 0.336, -0.244, 0.061, 0, 14.81, -69.983, 146.805, -25.520, -12.880, -13.047, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.497,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.959, 0.086, 0.335, -0.244, 0.061, 0, 14.799, -69.983, 146.794, -25.520, -12.880, -13.047, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.499,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.375, -0.026, 0.919, -0.305, 0.244, -0.427, -1.73, -21.989, 159.406, -10.880, -6.820, -34.073, 30.72, -0.1799, -0.18542, 0.04901, -0.96475,
 15:46:03.499,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.379, -0.021, 0.921, 0, -0.793, -0.183, -1.73, -22.006, 159.368, -10.880, -6.820, -34.073, 30.72, -0.1799, -0.18542, 0.04901, -0.96475,
 15:46:03.520,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.911, 0.232, 0.311, 0, 0.183, 0, 36.958, -66.649, 151.359, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.520,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.908, 0.233, 0.31, 0.061, 0.305, 0, 36.953, -66.649, 151.337, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.541,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.961, 0.086, 0.337, 0, 0, 0, 14.799, -69.983, 146.783, -25.520, -12.880, -13.047, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.541,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.958, 0.086, 0.337, 0.122, 0.061, 0, 14.793, -69.983, 146.772, -25.520, -12.880, -13.047, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
 15:46:03.541,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.557, 0.023, 0.835, 0.549, 0, -0.183, 1.582, -33.497, -119.251, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.541,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.020, 0.558, 0.024, 0.835, 0.732, 0.122, 0, 1.599, -33.497, -119.251, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.544,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.378, -0.021, 0.92, 0.671, -0.244, -0.061, -1.719, -22.017, 159.335, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.544,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.045, 0.374, -0.021, 0.926, 0, -1.709, 0, -1.714, -22.044, 159.324, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.562,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.554, 0.026, 0.838, 0.61, 0.183, 0.244, 1.604, -33.497, -119.246, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.562,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.552, 0.024, 0.839, 0.305, 0.183, 0.244, 1.609, -33.492, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.564,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.957, 0.088, 0.338, 0.183, 0.244, 0, 14.793, -69.977, 146.761, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.564,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.956, 0.088, 0.338, 0.122, 0.305, 0, 14.788, -69.972, 146.755, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.565,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.234, 0.312, -0.061, 0.183, 0, 36.947, -66.643, 151.326, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.565,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.233, 0.312, -0.244, 0.122, 0, 36.936, -66.643, 151.309, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.588,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.374, -0.027, 0.924, -0.244, -2.625, 0.061, -1.714, -22.094, 159.302, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.588,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.375, -0.03, 0.919, -0.366, -2.075, -0.183, -1.719, -22.143, 159.291, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.609,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.955, 0.089, 0.338, 0.122, 0.183, 0, 14.788, -69.966, 146.75, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.609,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.835, 0.954, 0.089, 0.34, 0.061, 0, 0, 14.788, -69.966, 146.739, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.609,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.904, 0.233, 0.313, -0.183, 0.061, 0, 36.931, -66.643, 151.287, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.609,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.903, 0.233, 0.315, -0.183, 0.305, 0, 36.92, -66.643, 151.271, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.610,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.553, 0.02, 0.836, 0.122, 0.244, 0, 1.609, -33.492, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.610,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.551, 0.021, 0.835, 0, 0.244, -0.122, 1.609, -33.486, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.631,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.55, 0.024, 0.837, 0, 0.305, -0.183, 1.615, -33.481, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.631,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.55, 0.024, 0.837, 0, 0.305, -0.061, 1.615, -33.475, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.634,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.374, -0.025, 0.918, -0.244, -1.038, -0.305, -1.719, -22.17, 159.269, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.634,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.37, -0.023, 0.921, -0.183, -1.099, -0.244, -1.719, -22.192, 159.252, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.653,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.955, 0.089, 0.342, 0, 0, 0, 14.782, -69.966, 146.728, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.653,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.956, 0.089, 0.342, -0.061, -0.061, 0, 14.782, -69.966, 146.717, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.657,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.377, -0.024, 0.921, -0.366, -2.441, -2.991, -1.708, -22.231, 159.197, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.657,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.377, -0.024, 0.92, 0, -0.61, 0, -1.703, -22.253, 159.164, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.674,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.552, 0.023, 0.838, 0, 0.305, 0.061, 1.615, -33.47, -119.235, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.674,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.554, 0.023, 0.839, 0.061, 0.305, 0, 1.615, -33.459, -119.229, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.678,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.231, 0.316, -0.061, 0.244, 0, 36.909, -66.643, 151.254, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.678,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.906, 0.232, 0.315, 0, 0.244, 0, 36.898, -66.638, 151.243, -26.367, -15.013, -7.620, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.699,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.906, 0.233, 0.315, 0.061, 0.244, 0, 36.887, -66.632, 151.227, -26.213, -14.873, -7.933, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.699,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.907, 0.233, 0.314, 0, 0.122, 0, 36.881, -66.632, 151.21, -26.213, -14.873, -7.933, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.699,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.341, 0, 0, 0, 14.782, -69.966, 146.706, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.699,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.34, 0, 0.061, 0, 14.777, -69.961, 146.695, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.702,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.378, -0.025, 0.92, 0, -0.366, -0.061, -1.703, -22.258, 159.148, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.702,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.377, -0.027, 0.92, 0.122, -0.488, -0.122, -1.697, -22.269, 159.153, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.720,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.554, 0.022, 0.838, 0.183, 0.366, 0, 1.615, -33.453, -119.229, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.720,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.552, 0.021, 0.837, 0.244, 0.366, 0, 1.62, -33.448, -119.229, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.743,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.956, 0.088, 0.339, 0, 0.061, 0, 14.777, -69.961, 146.684, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.743,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.088, 0.337, -0.061, 0.122, 0, 14.771, -69.955, 146.678, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.746,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.365, -0.026, 0.921, -0.061, -1.587, -0.183, -1.692, -22.297, 159.142, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.746,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.396, -0.019, 0.917, -0.183, -3.723, -1.038, -1.692, -22.357, 159.126, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.746,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.232, 0.312, -0.122, 0.061, 0, 36.876, -66.632, 151.194, -26.213, -14.873, -7.933, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.746,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.906, 0.232, 0.311, -0.122, 0, 0, 36.865, -66.632, 151.177, -26.213, -14.873, -7.933, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.765,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.088, 0.338, 0, 0, 0, 14.771, -69.955, 146.667, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.765,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.955, 0.089, 0.337, 0, -0.061, 0, 14.771, -69.955, 146.656, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.766,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.552, 0.022, 0.836, 0.305, 0.366, 0, 1.626, -33.437, -119.229, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.766,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.553, 0.025, 0.838, 0.488, 0.244, 0.244, 1.631, -33.431, -119.224, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.767,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.906, 0.233, 0.313, -0.183, 0.122, 0, 36.859, -66.632, 151.155, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.767,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.233, 0.312, 0, 0.061, 0, 36.854, -66.627, 151.139, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.791,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.382, -0.021, 0.918, 0.854, -2.014, -0.671, -1.67, -22.407, 159.109, -11.267, -6.713, -35.713, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.791,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.375, -0.025, 0.919, 0.793, -0.488, 0.427, -1.653, -22.412, 159.131, -11.267, -6.713, -35.713, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.812,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.903, 0.233, 0.315, 0, 0.122, 0, 36.848, -66.627, 151.122, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.812,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.909, 0.232, 0.314, -0.061, 0.183, 0, 36.837, -66.627, 151.106, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.832,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.549, 0.023, 0.838, 0.549, 0.305, 0.305, 1.637, -33.426, -119.213, -18.680, -5.727, -7.527, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.832,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.549, 0.02, 0.841, 0.61, 0.305, 0.244, 1.642, -33.42, -119.207, -18.680, -5.727, -7.527, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.833,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.954, 0.089, 0.34, 0, -0.183, 0, 14.771, -69.955, 146.646, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.833,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.34, -0.061, -0.183, 0, 14.771, -69.961, 146.635, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.835,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.382, -0.028, 0.922, 0.549, -1.16, 0.366, -1.648, -22.434, 159.164, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.835,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.389, -0.026, 0.916, 1.16, 0.305, 0.366, -1.626, -22.429, 159.17, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.856,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.559, 0.021, 0.837, 0.671, 0.122, 0.061, 1.653, -33.415, -119.202, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.856,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.557, 0.023, 0.834, 0.549, 0.061, -0.061, 1.664, -33.415, -119.202, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.857,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.09, 0.342, -0.122, 0, 0, 14.771, -69.961, 146.624, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.857,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.091, 0.342, -0.183, 0.122, 0, 14.766, -69.955, 146.613, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.857,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.909, 0.234, 0.312, -0.183, 0.366, 0, 36.826, -66.621, 151.089, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.859,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.235, 0.315, -0.488, 0.549, 0, 36.81, -66.616, 151.084, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.861,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.384, -0.025, 0.915, 0.977, 1.16, 0.122, -1.604, -22.407, 159.153, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.861,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.382, -0.025, 0.918, 0.488, 1.221, 0, -1.599, -22.379, 159.131, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.880,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.233, 0.312, -0.61, 0.793, 0, 36.777, -66.61, 151.084, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.880,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.904, 0.232, 0.313, -0.854, 0.732, 0, 36.744, -66.594, 151.089, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.900,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.555, 0.024, 0.836, 0.305, 0.305, -0.183, 1.67, -33.409, -119.207, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.900,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.551, 0.023, 0.837, 0.122, 0.366, -0.305, 1.675, -33.404, -119.213, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.09, 0.339, -0.305, 0.183, -0.305, 14.771, -69.95, 146.596, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.338, -0.366, 0.183, -0.305, 14.777, -69.944, 146.569, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.377, -0.023, 0.92, 0.366, 1.77, -0.244, -1.588, -22.346, 159.126, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.369, -0.019, 0.928, -0.488, 0.183, -0.427, -1.593, -22.346, 159.115, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.544, 0.025, 0.843, 0, 0.305, -0.305, 1.681, -33.398, -119.218, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.543, 0.028, 0.844, -0.244, 0.061, -0.183, 1.675, -33.398, -119.218, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.925,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.903, 0.231, 0.316, -0.793, 0.366, 0, 36.711, -66.588, 151.089, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.925,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.904, 0.231, 0.315, -0.61, 0, 0, 36.689, -66.588, 151.073, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
